Sender,Receiver,Amount
0x156a6df911415cffc6e76edc05c72134f6828166,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,5000.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x6e5fa679211d7f6b54e14e187d34ba547c5d3fe0,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xdbfa7d2e31c26dc62df6ddc58fac34f42fee2726,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x8d271a18be8e60682f59ac6fcbf03a598d7868b1,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x156a6df911415cffc6e76edc05c72134f6828166,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xdf9b4b57865b403e08c85568442f95c26b7896b0,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x664e7efeb7431125b583543634d6f9df0ccd78ea,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x4ed4ce91d1ae4065438132a2d86d2d9e52382867,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xd1e17bab8d63dcf12da8f20716a5666656b02e9a,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xdd36b878ab957c8c85f7221bb4ae8eabe46bae98,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x584c886d79a933ff54ca1af38441c0a3fc944dd8,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x22178fb2806f2b2cf3b4c0073c1232607f76dba9,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x62b1b042f5086d4179a625a292101ff2988500da,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x2f49af24541785be0bc99b0c7406d071209e2411,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xfd6961c7a3a5c3a60a1409b207de74cbce08861a,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xfa3ffaf693bc041fa8e64f3b25e99376426eb39e,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x3f833f23e98cf74b5ae9d6d26f013a19c08c1903,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xd70e1a6407414128a7ef327772ababe381612f98,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x1129f3db2f3905ac2419f10fb803208d2184a5d9,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x93af85f934c90c117f1ea6ff45465c1f80baec3b,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xc218f77c5828f891dfec285b770c3b5babd6fb1c,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xb61b98973aa1b099b78ef39bac6714ca28a69533,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xd1af2361ab47385484851fdb2993df15be98e898,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x6a989cbb4d76d0148d4a8f20c5b6b06283a5c150,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x30e14362621c19afd2fa24851a257ee67000121a,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x4f619767e57160c2258842ea9bf26e709197e520,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x7b25c53f932a46eba11a435b5f677da8e4ef096a,27.834733315427304
0x156a6df911415cffc6e76edc05c72134f6828166,0xfa4544692d1d465b121e5c0693cb5fdb7a79dba7,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x7f305396a369b944ff6d3e8438c615512ae2eb97,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x416394c7078397850da0a3cfaf624d5c0cb2faa2,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xa8e5731e5f8ebf96c1ebf8d4f2a42fca68e1048e,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x51bf71599196bc0ae174546db201baf0dec1f498,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x007f9c1b25115a2e7e62d2c01126616a0dec4e99,15.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xcc1419af5e61ea499ba43b7056a070ff1a2e0673,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xc8a6ffc3720867470a2395d1634b3085bbddf71a,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x48afe14ae52987f6fe6e2f69ab74dc7ac5a10fd2,1.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x49287922d4fe89d260c94f1a7eb3c3fbbbc2788e,0.1
0x156a6df911415cffc6e76edc05c72134f6828166,0x070717e1bc4c6e46c22b0e0b8821e0ac1d4689c3,0.1
0x156a6df911415cffc6e76edc05c72134f6828166,0x22d5f9b75c524fec1d6619787e582644cd4d7422,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x2b4a66557a79263275826ad31a4cddc2789334bd,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x59cc5ad9e9de0f3adb8ddfeac7db519205ddba67,365.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x544bfdff5dbd5d8b0d6fd1b3a8e8349746823211,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xb39bb98170b50a68579687eeaf3eb8a17f81cd49,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x9f23c6ddce30a79eb5e25f6ab9de987e53308212,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x82362ec182db3cf7829014bc61e9be8a2e82868a,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x10f4a785f458bc144e3706575924889954946639,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x157974ec4396fa687f9e094a93ec73da205f4351,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0xd1f9c58e33933a993a3891f8acfe05a68e1afc05,0.0
0x156a6df911415cffc6e76edc05c72134f6828166,0x48be563a8090cf756ca8595252f144cbba31b238,0.1
0x156a6df911415cffc6e76edc05c72134f6828166,0x41a7c519a46c76686f4be1e380eff931c7527ed7,0.12
0x156a6df911415cffc6e76edc05c72134f6828166,0x205a5499c12ae4ad82a308ab2d3572b702e54299,0.0
0xdbfa7d2e31c26dc62df6ddc58fac34f42fee2726,0x156a6df911415cffc6e76edc05c72134f6828166,0.9107616578258412
0x8d271a18be8e60682f59ac6fcbf03a598d7868b1,0x156a6df911415cffc6e76edc05c72134f6828166,0.884741322725
0x664e7efeb7431125b583543634d6f9df0ccd78ea,0x156a6df911415cffc6e76edc05c72134f6828166,0.9022918
0x4ed4ce91d1ae4065438132a2d86d2d9e52382867,0x156a6df911415cffc6e76edc05c72134f6828166,0.9117391
0xd1e17bab8d63dcf12da8f20716a5666656b02e9a,0x156a6df911415cffc6e76edc05c72134f6828166,0.913411151644428
0xdd36b878ab957c8c85f7221bb4ae8eabe46bae98,0x156a6df911415cffc6e76edc05c72134f6828166,0.912013017684
0x584c886d79a933ff54ca1af38441c0a3fc944dd8,0x156a6df911415cffc6e76edc05c72134f6828166,0.9130096343646193
0x22178fb2806f2b2cf3b4c0073c1232607f76dba9,0x156a6df911415cffc6e76edc05c72134f6828166,0.91451844
0x62b1b042f5086d4179a625a292101ff2988500da,0x156a6df911415cffc6e76edc05c72134f6828166,0.908487503
0x2f49af24541785be0bc99b0c7406d071209e2411,0x156a6df911415cffc6e76edc05c72134f6828166,0.90541533
0xfd6961c7a3a5c3a60a1409b207de74cbce08861a,0x156a6df911415cffc6e76edc05c72134f6828166,0.9082178022524162
0xfa3ffaf693bc041fa8e64f3b25e99376426eb39e,0x156a6df911415cffc6e76edc05c72134f6828166,0.9129327252809132
0x3f833f23e98cf74b5ae9d6d26f013a19c08c1903,0x156a6df911415cffc6e76edc05c72134f6828166,0.9141506976052842
0xd70e1a6407414128a7ef327772ababe381612f98,0x156a6df911415cffc6e76edc05c72134f6828166,0.9158351889618326
0x1129f3db2f3905ac2419f10fb803208d2184a5d9,0x156a6df911415cffc6e76edc05c72134f6828166,0.8999001002745054
0x93af85f934c90c117f1ea6ff45465c1f80baec3b,0x156a6df911415cffc6e76edc05c72134f6828166,0.9158815424195447
0xc218f77c5828f891dfec285b770c3b5babd6fb1c,0x156a6df911415cffc6e76edc05c72134f6828166,0.9118894400472485
0xb61b98973aa1b099b78ef39bac6714ca28a69533,0x156a6df911415cffc6e76edc05c72134f6828166,0.9039679888394754
0xd1af2361ab47385484851fdb2993df15be98e898,0x156a6df911415cffc6e76edc05c72134f6828166,0.8998558192233818
0x6a989cbb4d76d0148d4a8f20c5b6b06283a5c150,0x156a6df911415cffc6e76edc05c72134f6828166,0.9221543535928457
0x30e14362621c19afd2fa24851a257ee67000121a,0x156a6df911415cffc6e76edc05c72134f6828166,0.9233773506479702
0x4f619767e57160c2258842ea9bf26e709197e520,0x156a6df911415cffc6e76edc05c72134f6828166,0.9201000933223327
0xfa4544692d1d465b121e5c0693cb5fdb7a79dba7,0x156a6df911415cffc6e76edc05c72134f6828166,0.920474280541397
0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,0x156a6df911415cffc6e76edc05c72134f6828166,20392.069321770003
0x7f305396a369b944ff6d3e8438c615512ae2eb97,0x156a6df911415cffc6e76edc05c72134f6828166,0.9237455393373635
0x416394c7078397850da0a3cfaf624d5c0cb2faa2,0x156a6df911415cffc6e76edc05c72134f6828166,0.9295514028233808
0xa8e5731e5f8ebf96c1ebf8d4f2a42fca68e1048e,0x156a6df911415cffc6e76edc05c72134f6828166,0.924765158565301
0x51bf71599196bc0ae174546db201baf0dec1f498,0x156a6df911415cffc6e76edc05c72134f6828166,0.9296183076579593
0x007f9c1b25115a2e7e62d2c01126616a0dec4e99,0x156a6df911415cffc6e76edc05c72134f6828166,1.499
0xcc1419af5e61ea499ba43b7056a070ff1a2e0673,0x156a6df911415cffc6e76edc05c72134f6828166,0.929401072651962
0xb811f9317ee2528fec16e4381a2b8980de59f655,0x156a6df911415cffc6e76edc05c72134f6828166,30.0
0x082489a616ab4d46d1947ee3f912e080815b08da,0x156a6df911415cffc6e76edc05c72134f6828166,30.3695
